42;1;oeufs;UN GOUT DE VRAI;PRODUITS FRAIS;OEUFS;1.0;Poules élevées en plein air.;Eric laisse ses poules profiter du plein air;ALLERGÈNES Oeuf CONSERVATION Conserver les œufs à température ambiante à moins de 25 °C, ainsi les œufs gardent leur saveur. Ne pas laver la coquille, elle est couverte d’un produit naturel empêchant l’infection par les salmonelles. Ne pas consommer les œufs fêlés. Il n'y a qu'une seule chose à faire : les jeter. Se laver les mains après le contact avec la coquille et ne jamais toucher le blanc ou le jaune en cassant l’œuf. Manger rapidement les œufs après la préparation. Ne pas tenir des œufs au chaud pendant plus de deux heures.;1,99;oeufs.jpg;6;pièce(s)
42;16;cafe;TERRA KHAWA;EPICERIE SECHE;THES, CAFES, TISANES...;1.0;Un nez gourmand, une rondeur qui rappelle la cerise, le côté griotte ou le noyau d’amande. La bouche, franche et aromatique, est charnue mais sans aucune lourdeur. Elle allie la puissance avec une délicate finesse. Le LEKEMPTI est cultivé à une altitude de plus de 1800 m dans le Sud de l'Ethiopie, sans aucun ajout chimique. LEKEMPTI est un café d’Ethiopie Origine Certifiée Terra Kahwa. Vous pouvez moudre les grains sur place.;TERRA KAHWA-GONCELIN - 38 - FRANCE Terra Kahwa, c'est l'histoire d'une amitié entre 4 personnes et d'un amour commun pour le café. Suite à la lecture d'un ouvrage contre les seigneurs du café, ils décident de se rendre en Ethiopie en 2008 pour comprendre le parcours d'un grain de café vert jusqu'à notre tasse de café. Ils y rencontrent des cultivateurs qui aiment leur métier mais ne peuvent pas en vivre. En rentrant, ils décident de faire quelque chose pour les aider et créent le café d'Ethiopie Terra Kawha ! Le café Terra Kahwa répond à un défi alter-responsable, ce qui signifie qu'il veille à répondre à des valeurs éthiques, sociales et environnementales et à une réduction des inégalités. C'est un café  authentique, pur et naturel, ayant conservé toutes ses arômes et récemment torréfié. Le Sidamo, le Yirga Cheffe, le Limu, le Lekempti et le Harar sont des terroirs provenant de caféiers sauvages du « café de l’ombre », poussant dans la forêt à l’abri de grands arbres tropicaux. Aucun n’a subi l’agression de pesticides ou d’engrais chimiques. Et en plus la totalité de la marge bénéficiaire engendrée par la vente des produits en France est reversée au Centre d’Accueil ACEDE, Accueil d’Enfants d’Ethiopie, située à Addis Abeba en Ethiopie Plus d'infos : www.terra-kahwa.com;TYPE DE CAFÉ D’ETHIOPIE Arabica ORIGINE Ethiopie TERROIR Lekempti Origine naturelle et sauvage des grains (pas de produits chimiques) Origine naturele et sauvage des grains (pas de produits chimiques)Méthode de cueillette : picking (manuelle) Traitement après récolte : voie humide ou voie sèche CONSEIL Utilisez un broyeur à café qui n’échauffe par le grain et évite la perte d’arômes. Les grains doivent être broyés peu de temps avant l’utilisation de la mouture, un café moulu perdant beaucoup plus rapidement ses arômes.;2;cafe.jpg;70;g
42;17;pepite_chocolat;RAIPONCE / KARAMIS;CONFISERIE;CHOCOLAT, BONBONS;1.0;Pour toutes vos pâtisseries ! Cacao 60 % minimum;RAIPONCE / KARAMIS-CAVAILLON - 84 - FRANCE Anciennement Rapunzel, pionner dans le monde du bio, Raiponce est devenu l'un des spécialistes de l'épicerie bio en France.  Depuis 1974, Raiponce s’engage avec une profonde conviction pour la propagation de l’agriculture biologique et l’alimentation bio. La relation durable entre l’Homme et la nature, tout au long de la chaîne de fabrication est une priorité. Plus d'infos sur leur site internet : https://www.raiponce.bio/notre-histoire-raiponce;COMPOSITION Pâte de cacao*, sucre de canne*, beurre de cacao*, extrait de vanille* *issus de l'agriculture biologique commerce équitable ALLERGÈNES Sans gluten. Peut contenir des traces de fruits à coque, de lactose et de protéines de lait. CONSERVATION A conserver au sec;2,5;pepite_chocolat.jpg;20;g
42;18;bonbons;HAPPY HOURS EN PROVENCE;CONFISERIE;CHOCOLAT, BONBONS;1.0;Les petits plaisirs colorés et sucrés qui feront plaisir à toute la famille ! Bonbons vegan sans gluten et sans lactose;HAPPY HOURS EN PROVENCE-LA BOUILLADISSE - 13 - FRANCE C’est l’histoire d’une jeune fille, qui décida de commercialiser ses produits créés dans sa cuisine. Happy Hours en Provence c'est donc une petite entreprise artisanale basée en Provence, à côté d'Aubagne. Elles sont maintenant 2 à travailler et confectionner des produits savoureux et éthiques sans ajout de matière grasse, sans additif pour une fraîcheur optimale : torréfaction à la commande. Elles sélectionnent avec rigueur les ingrédients certifiés bio.;COMPOSITION Sirop de maïs*, sucre de canne*, gélifiant (pectine), jus de fruits concentrés* (pomme*, orange*, citron*, cassis*, framboise*, ananas*), acidifiant (acide citrique), régulateur d'acidité (citrate de sodium), extraits colorants de fruits et de plantes (citrouille*, pomme*, algue,carthame, sureau*), arômes naturels, agents d'enrobage* (huile de tournesol*, cire de carnauba*)*Bio certifiés par FR-BIO-10. Agriculture UE/Non UE. ALLERGÈNES Traces éventuelles de gluten, fruits à coques, soja, sésame.;9;bonbons.jpg;25;g
42;19;tablette_chocolat;FACON CHOCOLAT;CONFISERIE;CHOCOLAT, BONBONS;1.0;Une tablette à découvrir Tablette de 100 grammes;FAÇON CHOCOLAT-CREST - 26 - FRANCE L'atelier de Façon Chocolat à Crest dans la Drôme est un lieu magique et unique de production de chocolat artisanal biologique. L'atelier de fabrication est ouvert sur la boutique : vous voyez travailler la petite équipe de deux chocolatiers passionnés par leur travail. Tout est fait à la main, vous n'avez plus qu'à regarder ... Les enfants (et les plus grands !) adorent observer le chocolat s'écouler de la tempéreuse, ou les mains du chocolatier plonger dans le bac de chocolat pour effectuer le trempage à la fourchette ou le façonnage à la poche à douille. Toutes leurs recettes sont préparées à partir d'ingrédients certifiés bio, garantis sans lécithine, sans vanilline, sans lactose ni aucun produit laitier, sans gluten. Tous les produits sont vegan (excepté une seule référence : le Petit Dromois). Plus d'infos sur leur site internet : http://www.faconchocolat.fr/musee-chocolat-drome-visite-gratuite-week-end;COMPOSITION Chocolat noir* (à 67% cacao*, sucre blond*) 90%, amandes* 6,4%, sucre blond de canne *Produits issus de l'agriculture biologique ALLERGÈNES Fruits à coques;2,5;tablette_chocolat.jpg;25;g
42;20;miel_lavande;ECRIN DE MIEL;CONFISERIE;CONFITURES, MIELS;1.0;Le fleuron des miels Pot de 270 gr ou de 500 gr. Le miel de lavande fine demeure, lui, jaune doré. Tout dépend de l’essence de lavande sur laquelle les abeilles ont butiné. Produit en Vaucluse, à 1000 mètres d’altitude, il s’agit d’un miel de lavande fine, au goût très prononcé de fruits exotiques. Son parfum exhale puissamment la lavande. C'est un antiseptique puissant et un anti-inflammatoire. Il facilite la guérison de la toux.;ECRIN DE MIEL-LE FRENEY D'OISANS - 38 - FRANCE Gilles Roche est apiculteur originaire de l’Oisans. Il a choisi de s’installer au Freney d’Oisans pour y produire des miels de montagne ou de régions et d’autres produits dérivés de la ruche. Gille est originaire de l’Oisans et il a eu sa première ruche à huit ans. Après s’être expatrié dans d’autres régions de France et à l’étranger pour ses études, il a décidé de poser ses valises dans sa région natale pour travailler et vivre de sa passion. Il vous propose de comprendre ce qui l’a amené à choisir ce métier et pourquoi les abeilles sont des insectes si fascinants. Venez découvrir leur labeur et leurs produits naturels ! Produits : - miel de montagne et autres miels produits en région (forêt, sapin, fleurs sauvages...) - propolis - pain d’épices;VALEURS NUTRITIONNELLES - Énergie :  kcal ou - kJ ALLERGÈNES Aucun CONSERVATION A conserver au sec;4,5;miel_lavande.jpg;75;g
42;21;biere;BRASSERIE MATHEYSINE;BOISSONS;ALCOOL;1.0;Désaltérante, rondeur maltée et douce amertume (5,5% vol). La mousse approuvée à toutes occasions !;"BRASSERIE MATHEYSINE-NANTES EN RATTIER - 38 - FRANCE HISTOIRE La Brasserie Matheysine est une fabrique de bière artisanale Made in Matheysine, tenue par Elodie et Jérôme et située à Nantes en Rattier au dessus de La Mure en Isère. FABRICATION Les bières de dégustation sont élaborées selon une méthode artisanale et un procédé raisonné : un transport limité avec une distribution essentiellement locale, la réduction des déchets avec des bouteilles consignées, la réutilisation des emballages et le don des céréales brassées pour l’alimentation animale, un étiquetage à la colle à l’eau, l’utilisation d’eau de pluie pour le ménage et les sanitaires, un bâtiment basse consommation. LES PRODUITS Blanche, aux écorces de citrons bio et sauge du jardin ; Blonde, désaltérante, rondeur maltée et douce amertume ; Ambrée, aromatique et maltée, aux notes de biscuit et de caramel ;  Brune, puissante et racée, aux notes de réglisse et de chocolat ; Bière de Printemps cuivrée aux notes florales équilibrées à partir de mi-mars; Bière de Noël aux épices et écorces d'orange douce disponible en novembre. Plus d'informations : http://www.brasseriematheysine.fr/";COMPOSITION Eau, malte d'orge, sucre, houblon, levures. 5,1% vol. ALLERGÈNES Ingrédients CONSERVATION Non filtrée et non pasteurisée, la bouteille doit être conservée à la verticale, à l'abri de la lumière, entre 4° et 20°C.  Afin d'en savourer pleinement les arômes, nous vous conseillons de déguster votre bière blonde à 6°C. L'abus d'alcool est dangereux pour la santé, à consommer avec modération !;7;biere.jpg;33;cL
42;22;vin;SEBASTIEN JADIS;BOISSONS;ALCOOL;1.0;"Vin Blanc sec AOC Savoie. Fleurie avec une structure très aérienne accompagnée une belle trame acidulée qui apporte de la finesse au vin ! Voisin d'Apremont, le cru des Abymes est aujourd’hui le deuxième cru du vignoble savoyard en terme de notoriété. L’AOC a été créée en 1973. Suite à l’éboulement du Mont Granier, les rochers calcaires ont recouvert un sol constitué d’ancienne moraines glacières et de marnes, jusqu'aux portes des villages : Les Marches (""Murs"" à cette époque) et de Myans qui le stoppèrent net ce qui entraina de nombreuses histoires (la Vierge Noire de Myans). Le vignoble donc est installé sur des coteaux légèrement pentus, d’exposition est à est/sud-est. La vigne a trouvé, grâce à un sol à prédominance calcaire/caillouteux et un ensoleillement d' exception, son terroir de prédilection.";DOMAINE SÉBASTIEN JADIS-CHAPAREILLAN - 38 - FRANCE Situé à Chapareillan, le Domaine de Sébastien Jadis offre de très bon vins notamment de Savoie. Il a gagné en 2017 au concours départemental des meilleurs vins de l'Isère la médaille d'argent pour son vin blanc vin AOP Savoie - Cru des Abymes.;CEPAGE Jaquère GOÛTS ET SAVEURS Vin blanc sec Robe : Or pale Arômes : Fruits Blancs – minéraux En bouche : Structure très aérienne accompagnée une belle trame acidulée qui apporte de la finesse au vin ALLERGENES Contient des sulfites. CONSERVATION ET DEGUSTATION Température de service : 8°C Humidité : 70% Garde : 2 à 3 ans et + pour certaines cuvées atypiques ACCORD METS ET VINS Poissons, Apéritif, Fruits de mer, Tomme de Savoie,Omble Chevalier mi-cuit quenelle de polenta et oranges sanguines.;7,5;vin.jpg;1;L
42;23;biscuits_apero;ESPRIT BISCUIT;EPICERIE SECHE;FARINES, SUCRES...;1.0;Un subtil mélange entre la tomate et le thym, un vrai délice. Idéal à l’apéritif. Vous pouvez aussi le rajouter dans votre salade ou dans votre soupe.;ESPRIT BISCUIT BIO-PONTAIX - 26 - FRANCE Helène Le Blond et Bernard Blache, ont choisi de quitter la restauration pour installer leur biscuiterie Bio à Pontaix dans le Diois (Drôme). Ils ont fait le choix de travailler leurs biscuits à la main. Leur méthode de travail leur permet de concocter des biscuits délicieux, et authentique comme autrefois. De plus, leurs gourmandises sont fabriquées dans le respect de l’environnement, sans huile de palme, sans conservateur chimique, et avec beaucoup d’amour. Plus d'infos sur leur site : http://www.espritbiscuit.fr/;COMPOSITION Farine de blé*, huile d’olive*, thym* 4 %, poudre de tomate 10 %, sel. Poudre à lever : bicarbonate de sodium, antioxygène :acide ascorbique. * Issus de l'Agriculture Biologique VALEURS NUTRITIONNELLES POUR 100 G - Énergie  : 422 kcal ou 1775 kJ - Matières grasses : 13.2 g dont saturées : 2.5 g - Glucides : 63.8 g dont sucres : 6.3 g - Fibres : 4.4 g - Protéines : 9.8 g - Sel : 2.8 g ALLERGÈNES Gluten, fruits à coque CONSERVATION A conserver au sec après ouverture;2;biscuits_apero.jpg;50;g
42;24;gressins;LES MIGNOTERIES;EPICERIE SECHE;FARINES, SUCRES...;1.0;Vous n'en trouverez aucun qui ressemblent à l'autre...Mais ils seront tous aussi bons ! Ingrédients 100% naturels.;LES MIGNOTERIES-SAINT MARCEL LES ANNONAY - 07 - FRANCE Les Mignoteries est une biscuiterie artisanale située en Ardèche verte à St Marcel les Annonay. Familiale, la biscuiterie défend une approche gourmande et généreuse où le plus important reste le plaisir. Plaisir de déguster, mais également de découvrir. Ils favorisent les produits locaux et n'utilisent aucun additif industriel, ni arôme artificiel. Tous les biscuits artisanaux et les pâtes à tartiner sont sans conservateur. Les ingrédients utilisés pour la conception des biscuits sont entièrement naturels : des œufs frais qui proviennent de poules élevées en plein air, de la farine issue d'agriculture raisonnée, des agrumes zestés par leurs soins, des fruits secs torréfiés avant d'être hachés ou réduits en poudre, des gousses de vanille entières et du beurre de très bonne qualité.;COMPOSITION Farine de blé, levure déshydratée, huile d'olive, sel. VALEURS NUTRITIONNELLES - Énergie pour 100g : 322 kcal ou 1347kJ Matières grasses : 2,5g  dont acides gras saturés : 0,5g Glucides : 61,8g dont sucre :0,3g Sel: 8g ALLERGÈNES Gluten CONSERVATION A conserver au sec.;2;gressins.jpg;50;g
42;25;saucisson;MOULIN PATRICK;PRODUITS FRAIS;PAINS;1.0;Un saucisson dont le goût se rapproche de la viande des grisons;FERME MOULIN PATRICK-PALADRU - 38 - FRANCE Dans le Voironnais, à quelques kilomètres du lac de Paladru, Martine et Patrick vous accueilleront avec plaisir pour vous faire découvrir leur troupeau de vaches laitières. Les animaux sont nés et élevés sur l'exploitation. Ils sont soignés en priorité par homéopathie et aromathérapie dans le respect du bien-être animal. Martine et Patrick proposent à la vente de nombreux produits (veau de lait sous vide vendu en colis sur réservation, steaks hachés surgelés, terrine de bœuf, saucissons, plats cuisines en bocaux et du lait 24h/24h en distributeur automatique devant la ferme).  La vente à la ferme a lieu chaque samedi matin de 10h à 12h. Ils sont également présents sur le marché de Voiron tous les mercredis. Plus d'infos sur le site : https://www.bienvenue-a-la-ferme.com/auvergnerhonealpes/isere/paladru/ferme/patrick-moulin/526127#prettyPhoto;COMPOSITION Viande de boeuf Moulin (origine Rhône Alpes) VALEURS NUTRITIONNELLES - Énergie pour 100 gr : - kcal ou - kJ ALLERGÈNES Aucun CONSERVATION A conserver à l’air libre et à température ambiante. Pour limiter la vitesse de séchage, vous pouvez l’emballer dans un linge sec.;5;saucisson.jpg;150;g
42;26;saint_marcellin;MATHIEU EZINGEARD;PRODUITS FRAIS;FROMAGES;1.0;Pâte molle à croûte fleurie, fromage au lait cru entier de vache. Il a un goût fruité, doux mais avec du caractère . Sa pâte est tendre et crémeuse. Quand il est jeune, il a une texture ferme mais avec le temps, il devient très crémeux et se laisse un peu aller et devient coulant.;GAEC DU LEVANT-AUBERIVES EN ROYANS - 38 - FRANCE La famille EZINGEARD, éleveurs de Bovins, produisent des fromages fermiers (Saint-Marcellin et Saint-Félicien) à Auberives en Royans dans l'Isère.;COMPOSITION Lait cru entier de vache Poids : 80 grammes ALLERGÈNES Lait de vache CONSERVATION A conserver au frais;1;saint_marcellin.jpg;100;g
42;27;saint_felicien;MATHIEU EZINGEARD;PRODUITS FRAIS;FROMAGES;1.0;Fromage au lait cru entier de vache. Poids : 200 grammes Fromage au lait de vache, pâte molle non pressée non cuite.;GAEC DU LEVANT-AUBERIVES EN ROYANS - 38 - FRANCE La famille EZINGEARD, éleveurs de Bovins, produisent des fromages fermiers (Saint-Marcellin et Saint-Félicien) à Auberives en Royans dans l'Isère.;COMPOSITION Lait cru entier de vache ALLERGÈNES Aucun CONSERVATION A conserver au frais;2;saint_felicien.jpg;100;g
42;28;saint_pogniard;FERME DU MAS DES BUISSONS;PRODUITS FRAIS;FROMAGES;1.0;Le Saint-Pogniard est un petit fromage fermier au lait cru entier, tantôt sec, tantôt coulant... Les Saint-Pogniards sont moulés environ 12 heures après l'emprésurage. Après un temps d'égouttage, ils sont retournés et salés puis séchés légèrement avant d'entamer leur affinage dans le hâloir. En fonction de la saison, ils deviendront secs (en été) ou crémeux (en hiver).;LA FERME DU MAS DES BUISSONS-SAINT PAUL DE VARCES - 38 - FRANCE Située au pied des falaises du Vercors, à Saint-Paul-de-Varces, dans le département de l'Isère, la Ferme du Mas des Buissons d'Aurélie et Frédéric est une petite exploitation de 25 vaches laitières Montbéliardes. Les vaches sont nourries à l'herbe fraîche et au foin séché en grange, dont le lait sert à la fabrication de fromages fermiers. La ferme produit également des noix, qui proviennent des 2,5 hectares de vergers que Frédéric et Aurélie ont plantés à Varces et Saint Paul de Varces. Plus d'infos sur leur site internet : http://lafermedumasdesbuissons...;COMPOSITION Lait cru entier de vache ALLERGÈNES Lait de vache CONSERVATION A conserver au frais entre 2° et 6°.;2;saint_pogniard.jpg;100;g
42;29;coeur_cendre;FERME DE GALERNE;PRODUITS FRAIS;FROMAGES;1.0;Fromage de chèvre fermier au lait cru.;EARL LA FERME DE GALERNE-TULLINS - 38 - FRANCE Située au pieds du Vercors, sur la commune de Tullins (Isère), la ferme de Galerne propose des fromages de chèvre, des noix de Grenoble et d'autres produits dérivés. En janvier 2009, Greg et Aline reprennent l'exploitation de Jean-Pierre Durand, agriculteur, prenant sa retraite, afin que l'activité continue sur la ferme. Ils ont donc choisi de continuer la production de noix et de créer en plus un élevage de chèvre avec transformation fromagère. 56 chèvres alpines composent le troupeau pour une production de 3 à 4 litres de lait par jour. Les chèvres produisent beaucoup de lait et ont donc besoin d'une alimentation riche et de qualité que Greg et Aline produisent, en majorité, eux-mêmes. Chaque 2ème dimanche du mois, vous pouvez vous rendre à la Ferme où un marché de producteurs est organisé dans une ambiance sympatique et conviviale ! Plus d'infos sur le site : www.marche-paysan.fr Plus d'infos sur la Ferme de Galerne : www.fermedegalerne.fr;COMPOSITION Lait cru de chèvre fermier  ALLERGÈNES Lait de chèvre CONSERVATION A conserver au frais ;1;coeur_cendre.jpg;100;g
42;30;yaourt;GAEC DE SAINTE LUCE;PRODUITS FRAIS;YAOURTS;1.0;Yaourt nature au lait de vache de 500 gr Pot consigné.;"GAEC DE SAINTE LUCE-SAINTE LUCE - 38 - FRANCE La ferme de Sainte Luce se trouve dans le charmant petit village du même nom à 1150m d'altitude dans le Beaumont aux limites de l'Isère et des Hautes Alpes. La ferme se situe en haut du village, avec l'étable à vaches qui donnent leur lait et le bâtiment de transformation comprenant la fromagerie, la cave d'affinage, la boulangerie et le four à pain. En 2001, plusieurs amis reprennent une ferme de 30 vaches laitières dans le Beaumont. Aujourd'hui, ils sont une dizaine à se partager différents travaux de la ferme. Ils respectent le cahier des charges de l’agriculture biologique, garant d’une éthique de leurs pratiques agricoles. Ces pratiques reflètent leurs préoccupations relatives à la protection de l'environnement, à la santé humaine et au bien-être animal. Le rythme de vie des animaux suit celui des saisons: - L’été, tout le monde, même les vaches laitières est dehors dans les prairies et les alpages communaux (de 1200 à 1600 mètres d’altitude). Matin et soir, les vaches rentrent à la ferme pour la traite. - L’hiver, quand les températures descendent et que la neige tombe, vaches, veaux, génisses : tout le monde se retrouve à l’étable pour environ 5 mois. Quel changement ! ""Quand on est paysan, on nourrit les gens. Alors on pense au goût ! C'est le cœur même de notre métier.  Hum…le bon lait mais aussi le fromage : tommes, fromages blancs, pâtes molles, le pain : tous ces goûts caractéristiques de Sainte Luce.""Plus d'infos sur leur site internet : http://www.fermedesainteluce.com/site/";COMPOSITION Lait entier de vache ALLERGÈNES Lait de vache CONSERVATION A conserver au frais;4,5;yaourt.jpg;200;g
42;31;lessive;CDS - BULLE VERTE;PRODUITS D'ENTRETIEN;POUR LE LINGE;1.0;Pour tout type de linge! Une lessive aux huiles essentielles bio de lavandin et d'orange sans conservateur et sans colorant.;BULLE VERTE-MALATAVERNE - 26 - FRANCE A Malataverne, dans la Drôme provençale, l’entreprise familiale Bulle Verte vend des cosmétiques et produits ménagers bios, de fabrication artisanale, issus du monde végétal et des ressources du terroir.  Claire, chimiste de métier et Patrick, son mari, commercial de formation, élaborent dans la cuisine familiale dès 1988 la plupart des produits toujours présents au catalogue. Ils déposent la marque en 1994 et continuent d’innover dans le respect de l’environnement. Leurs enfants Cécile, en charge de la partie commerciale et Vincent, en charge de la fabrication, du conditionnement et de l’expédition ont trouvé leur place. La PME familiale a su investir, se restructurer et rentabiliser sa production, toujours dans un souci d’engagement citoyen et de développement durable. Leurs fournisseurs sont les plus locaux possible et les emballages et cartons se font à Bourg-Saint-Andéol, à coté du siège.;COMPOSITION Les agents de surface sont d'origine végétale : > 30% d'eau, < 5% agents de surface anioniques, agents de surface non ioniques, chlorure de sodium, savons, carbonate de sodium, correcteur d'acidité, alcool bio*, séquestrant, huile essentielle de lavandin grosso Bio*, huile essentielle de petit grain bigarade, huile essentielle d'orange Bio*, limonène**, linalool**. * 0.5% du total des ingrédients sont issus de l'agriculture biologique, 99,1%  du total des ingrédients sont d'origine naturelle ** composants naturels des huiles essentielles;7;lessive.jpg;1;pièce(s)
42;32;papier_toilette;SAS CIMAJ;PRODUITS D'HYGIENE;POUR LE COPRS;1.0;Papier toilette double épaisseur obtenu à partir de fibres cellulose issues de la récupération de matériaux recyclables.;ROULEAU-LAND 42 rue de la pelouse vous accueil pour votre plus grand plaisir.;COMPOSITION : papier recyclé garanti anti-irritations;8;papier_toilette.jpg;6;pièce(s)
42;33;liquide_vaisselle;CDS - BULLE VERTE;PRODUITS D'ENTRETIEN;POUR LA VAISSELLE;1.0;Très concentré, élimine la graisse et laisse les mains douces! Un liquide vaisselle concentré, sans conservateur et sans colorant.;BULLE VERTE-MALATAVERNE - 26 - FRANCE A Malataverne, dans la Drôme provençale, l’entreprise familiale Bulle Verte vend des cosmétiques et produits ménagers bios, de fabrication artisanale, issus du monde végétal et des ressources du terroir.  Claire, chimiste de métier et Patrick, son mari, commercial de formation, élaborent dans la cuisine familiale dès 1988 la plupart des produits toujours présents au catalogue. Ils déposent la marque en 1994 et continuent d’innover dans le respect de l’environnement. Leurs enfants Cécile, en charge de la partie commerciale et Vincent, en charge de la fabrication, du conditionnement et de l’expédition ont trouvé leur place. La PME familiale a su investir, se restructurer et rentabiliser sa production, toujours dans un souci d’engagement citoyen et de développement durable. Leurs fournisseurs sont les plus locaux possible et les emballages et cartons se font à Bourg-Saint-Andéol, à coté du siège.;COMPOSITION Les agents de surface sont d'origine végétale : > 30% d'eau, < 5% agents de surface anioniques, agents de surface amphotère, agents de surface non ioniques, chlorure de sodium, correcteur d'acidité, huile essentielle de citron Bio*, huile essentielle de pin, limonène (composant naturel des huiles essentielles). * 0.16% du total des ingrédients sont issus de l'agriculture biologique, 99.29%  du total des ingrédients sont d'origine naturelle CONSEIL D’UTILISATION Un lavage efficace ne nécessite pas une mousse importante. Pour une vaisselle moyennement sale : 2.5 ml de vaisselle mains (1/2 cuillère à soupe) dans 5 litres d’eau. Pour une vaisselle sale : 5 ml de vaisselle mains (1 cuillère à soupe) dans 5 litres d'eau.;3,5;liquide_vaisselle.jpg;1;pièce(s)
42;34;escurette;SARL PREVOS;PRODUITS D'HYGIENE;POUR LE COPRS;1.0;Le cure-oreille responsable Une création artisanale de proximité.;ESCURETTE-BRETAGNE - FRANCE Pour redonner toute sa noblesse au cure oreille, ils ont souhaité une fabrication Française et équitable. Leur organisation permet aux différents intervenants de vivre décemment de leur travail et d’être acteurs de leur modèle de développement. Le commerce équitable est le pilier d’une économie respectueuse des droits économiques, sociaux culturels et environnementaux. Jérémy réalise des commandes à l'unité pour l' art et le design, et la fabrication de séries spécifiques pour les artisans du bois. Son atelier est reconnu pour son art et la qualité de son travail au delà de nos frontières. Pour obtenir un tel niveau d’exigence, jérémy recrute, forme et accompagne ses compagnons. Une équipe jeune, volontaire et pleine d'envies Sensible à l'environnement, les bois et essences françaises sont issus d'une gestion des forêts équitables . Usiné, tourné, le bois est ensuite patiné pour des finitions uniques et variées. L'assemblage, les finitions et le conditionnement sont assurés par nos soins.;COMPOSITION L'Escurette est constituée de 2 ou 3 parties : Le manche, la pelle et le capuchon (en option). La pelle , est façonnée en inox médical, par une entreprise spécialisée implantée dans l'orne (61). Les manches et capuchons en bois son usinés à la tournerie du plat d'or, aux portes de la forêt de Brocéliande en Bretagne ( terre de légendes).;5;escurette.jpg;1;pièce(s)
42;35;deodorant;NOUS LE SAVONS;PRODUITS D'HYGIENE;POUR LE COPRS;1.0;Déodorant naturel antibactérien à l’orange douce Ce déodorant naturel est fabuleux de par sa triple action! Il est hydratant grâce à sa base d’huile de coco, il absorbe l’excès de transpiration grâce à la fécule de maïs et il empêche les bactéries odorantes de s’installer grâce au bicarbonate de soude et a l’huile essentielle d’arbre à thé. Le tout délicatement parfumé par une odeur fraîche, issue d’un mélange de menthe poivrée (limite la transpiration) et d’orange douce.;NOUS LE SAVONS-GRENOBLE - 38 - FRANCE Valentin Michel fabrique des savons à froid à partir d’huiles 100 % végétales et BIO de grande qualité. Certaines matières premières, comme les graines de pavot, le maïs ou les orties proviennent de son jardin, géré en permaculture. De ce fait, il vous propose une alternative économique et écologiquement responsable, aux savons, gels douche et liquides vaisselle issus de l’industrie pétrochimique. Les savons ne sont pas chauffés ou cuits, ce qui a pour but de conserver toutes les propriétés hydratantes et réparatrices des huiles dont ils sont composés. Grâce à un surgraissage important, ils hydratent et réparent les peaux sensibles et abîmées.;Disponible en pot de 75g.;6;deodorant.jpg;1;pièce(s)
42;36;savon;LES AFFRANCHIS SAS;PRODUITS D'HYGIENE;POUR LE COPRS;1.0;Savon familial, doux, hydratant et écologique, pour le corps, les cheveux et les mains ! Le «100% Olive» est un savon pur et complet, composé à base de 100% d’huile végétale Bio saponifiée, sans colorants, sans conservateurs, sans parfums de synthèse, sans EDTA… Grâce à son ingrédient unique : l’huile d’Olive, hydratante et réparatrice, ce savon lave tout en douceur, nourrit et protège la peau. Saponifié à la main selon un procédé de fabrication artisanal, il convient à tous les types de peaux : c’est le savon familial par excellence. Naturellement peu de bulles mais beaucoup de douceur !;"SAVONNERIE DE GRENOBLE - LES AFFRANCHIS-GRENOBLE - 38 - FRANCE C'est l'histoire de la rencontre entre un petit putois fougueux et un sage blaireau paisible... Le blaireau (à lunettes), c’est Fred et le putois (à moustaches), c’est Franck. Deux affranchis de la cosmétique chimique industrielle qui proposent, à leur niveau, de remettre du sens dans leurs modes de production et de consommation à travers un artisanat moderne et responsable. Ils fabriquent eux-mêmes artisanalement et localement des produits cosmétiques de grande qualité, faits à base d’huiles végétales, respectueux de l’environnement et Bio (certifiés par Nature & Progrès). Le savon est une combinaison de graisses mélangées à un agent alcalin fort (de la soude pour un savon solide, de la potasse pour un savon liquide ; c’est une simple hydrolyse des corps gras avec une base). La réaction, appelée saponification, produit du savon et de la glycérine. La saponification est faite à froid, c’est la méthode de nos grands-mères pour faire du savon, bien avant les méthodes industrielles. Elle ne nécessite pas de cuisson. Plus d'infos : https://www.les-affranchis.bio";COMPOSITION Ingrédients INCI* : Aqua, Sodium olivate, Glycerin Traduction : Eau de Grenoble Alpes (naturellement pure), Huile d’olive saponifiée**, Glycérine végétale (naturellement produite lors de la saponification) Et rien d’autre ! *nomenclature règlementaire internationale écrite sous forme d’une espèce de latin anglicisé ** ingrédients issus de l’agriculture biologique UTILISATION Usage externe. Ne pas avaler. En cas de projection dans les yeux, rincer abondamment à l’eau claire.;4;savon.jpg;1;pièce(s)
